"X","crop","year","yield","pct_change_yield","genres","mean_ratings","count","pct_change_rating"
116,"rice",1988,33912.5389214922,0.0974932688670516,"Mystery",6.95885947046843,491,-2.28855491957935
116,"rice",1988,33912.5389214922,0.0974932688670516,"Other",6.60344827586207,116,0.630583289542835
116,"rice",1988,33912.5389214922,0.0974932688670516,"Romance",6.88479467258602,901,-1.13652726218377
116,"rice",1988,33912.5389214922,0.0974932688670516,"Sci-Fi",6.28429487179487,312,-0.450679154670551
116,"rice",1988,33912.5389214922,0.0974932688670516,"Short",6.60202839756592,493,0.850429153578239
116,"rice",1988,33912.5389214922,0.0974932688670516,"Sport",6.43790322580645,124,4.57165313073085
116,"rice",1988,33912.5389214922,0.0974932688670516,"Talk-Show",7.5,70,3.05851063829787
116,"rice",1988,33912.5389214922,0.0974932688670516,"Thriller",6.07379679144385,374,2.71060856609406
116,"rice",1988,33912.5389214922,0.0974932688670516,"War",6.8719806763285,207,-1.15813482447321
117,"rice",1989,36852.6228187885,8.66960714472783,"Action",6.55250596658711,1676,1.55872518199421
117,"rice",1989,36852.6228187885,8.66960714472783,"Adult",6.20606796116505,412,2.41309552496376
117,"rice",1989,36852.6228187885,8.66960714472783,"Adventure",6.82483847810481,1393,-0.962725741933573
117,"rice",1989,36852.6228187885,8.66960714472783,"Animation",6.91186943620178,1348,-0.743090270722346
117,"rice",1989,36852.6228187885,8.66960714472783,"Biography",6.89714285714286,140,-3.14534358047011
117,"rice",1989,36852.6228187885,8.66960714472783,"Comedy",6.89529078014184,3525,1.06043708473995
117,"rice",1989,36852.6228187885,8.66960714472783,"Crime",6.81637658227848,1264,-0.322361992387372
117,"rice",1989,36852.6228187885,8.66960714472783,"Documentary",7.08524332810047,637,0.557007582083612
117,"rice",1989,36852.6228187885,8.66960714472783,"Drama",6.90429813664596,4025,-0.0535880624499162
117,"rice",1989,36852.6228187885,8.66960714472783,"Family",7.23338607594937,1264,-0.498297869068645
117,"rice",1989,36852.6228187885,8.66960714472783,"Fantasy",6.59295499021526,511,-0.94344586613971
117,"rice",1989,36852.6228187885,8.66960714472783,"History",7.19222614840989,283,-5.00388997297275
117,"rice",1989,36852.6228187885,8.66960714472783,"Horror",5.60994263862333,523,-0.523048713217889
117,"rice",1989,36852.6228187885,8.66960714472783,"Music",7.23170731707317,287,1.11095378007474
117,"rice",1989,36852.6228187885,8.66960714472783,"Musical",6.57037037037037,81,2.86943509165731
117,"rice",1989,36852.6228187885,8.66960714472783,"Mystery",7.02310286677909,593,0.923188585475725
117,"rice",1989,36852.6228187885,8.66960714472783,"Other",6.84444444444445,180,3.6495503336235
117,"rice",1989,36852.6228187885,8.66960714472783,"Romance",6.73271832718327,813,-2.20887263360648
117,"rice",1989,36852.6228187885,8.66960714472783,"Sci-Fi",6.17577639751553,322,-1.72682021600215
117,"rice",1989,36852.6228187885,8.66960714472783,"Short",6.54214559386973,522,-0.907036445318358
117,"rice",1989,36852.6228187885,8.66960714472783,"Sport",6.71888888888889,180,4.36455245173776
117,"rice",1989,36852.6228187885,8.66960714472783,"Talk-Show",7.26829268292683,82,-3.08943089430893
117,"rice",1989,36852.6228187885,8.66960714472783,"Thriller",5.83809523809524,399,-3.8806295541636
117,"rice",1989,36852.6228187885,8.66960714472783,"War",7.09409090909091,220,3.23211375619115
118,"rice",1990,35393.3527275957,-3.95974554746974,"Action",6.38689288090486,1503,-2.52747706796077
118,"rice",1990,35393.3527275957,-3.95974554746974,"Adult",6.19133663366337,404,-0.237369741901987
118,"rice",1990,35393.3527275957,-3.95974554746974,"Adventure",7.05024734982332,1415,3.30277225522126
118,"rice",1990,35393.3527275957,-3.95974554746974,"Animation",6.99199706314244,1362,1.15927576005678
118,"rice",1990,35393.3527275957,-3.95974554746974,"Biography",6.839375,160,-0.837562137531096
118,"rice",1990,35393.3527275957,-3.95974554746974,"Comedy",6.97618410489698,3737,1.17316770727218
118,"rice",1990,35393.3527275957,-3.95974554746974,"Crime",6.70660237388724,1348,-1.61044811809014
118,"rice",1990,35393.3527275957,-3.95974554746974,"Documentary",7.02060857538036,723,-0.91224464322579
118,"rice",1990,35393.3527275957,-3.95974554746974,"Drama",6.8402478314746,4035,-0.927687418818144
118,"rice",1990,35393.3527275957,-3.95974554746974,"Family",7.09252640129976,1231,-1.94735457461561
118,"rice",1990,35393.3527275957,-3.95974554746974,"Fantasy",6.43852813852814,462,-2.34230101549772
118,"rice",1990,35393.3527275957,-3.95974554746974,"History",7.21747967479675,246,0.351122529600141
118,"rice",1990,35393.3527275957,-3.95974554746974,"Horror",5.55341176470588,425,-1.00769076546785
118,"rice",1990,35393.3527275957,-3.95974554746974,"Music",7.24985835694051,353,0.250992456850247
118,"rice",1990,35393.3527275957,-3.95974554746974,"Musical",7.09649122807018,114,8.00747641369496
118,"rice",1990,35393.3527275957,-3.95974554746974,"Mystery",7.0950184501845,542,1.02398590437265
118,"rice",1990,35393.3527275957,-3.95974554746974,"Other",6.67209302325581,172,-2.51812141347026
118,"rice",1990,35393.3527275957,-3.95974554746974,"Romance",6.52310513447433,818,-3.11335158434641
118,"rice",1990,35393.3527275957,-3.95974554746974,"Sci-Fi",6.0978102189781,274,-1.26245144770454
118,"rice",1990,35393.3527275957,-3.95974554746974,"Short",6.3631970260223,538,-2.73531925084505
118,"rice",1990,35393.3527275957,-3.95974554746974,"Sport",6.83640552995392,217,1.74904873422402
118,"rice",1990,35393.3527275957,-3.95974554746974,"Talk-Show",6.99878048780488,82,-3.70805369127514
118,"rice",1990,35393.3527275957,-3.95974554746974,"Thriller",5.74959128065395,367,-1.51597316987526
118,"rice",1990,35393.3527275957,-3.95974554746974,"War",7.23028571428571,175,1.91983450649427
119,"rice",1991,37013.4167390245,4.57731151919285,"Action",6.53292533659731,1634,2.28643971983699
119,"rice",1991,37013.4167390245,4.57731151919285,"Adult",6.18719806763285,414,-0.0668444679298866
119,"rice",1991,37013.4167390245,4.57731151919285,"Adventure",7.08911651728553,1562,0.551316365704297
119,"rice",1991,37013.4167390245,4.57731151919285,"Animation",7.1132848645076,1513,1.73466607994609
119,"rice",1991,37013.4167390245,4.57731151919285,"Biography",6.91818181818182,143,1.15225175080791
119,"rice",1991,37013.4167390245,4.57731151919285,"Comedy",7.00351145038168,3930,0.391723398835152
119,"rice",1991,37013.4167390245,4.57731151919285,"Crime",6.81718131433096,1263,1.64880716462736
119,"rice",1991,37013.4167390245,4.57731151919285,"Documentary",7.17095541401274,785,2.14150720721863
119,"rice",1991,37013.4167390245,4.57731151919285,"Drama",6.90377262299261,3923,0.928691373223474
119,"rice",1991,37013.4167390245,4.57731151919285,"Family",7.19041353383459,1064,1.38014477488432
119,"rice",1991,37013.4167390245,4.57731151919285,"Fantasy",6.58095238095238,483,2.21206212600009
119,"rice",1991,37013.4167390245,4.57731151919285,"History",7.48286713286713,286,3.67701012026549
119,"rice",1991,37013.4167390245,4.57731151919285,"Horror",5.6,354,0.83891195661389
119,"rice",1991,37013.4167390245,4.57731151919285,"Music",7.27204819277108,415,0.306072680845235
119,"rice",1991,37013.4167390245,4.57731151919285,"Musical",6.82680412371134,97,-3.80028799714559
119,"rice",1991,37013.4167390245,4.57731151919285,"Mystery",7.02337917485265,509,-1.00971231907067
119,"rice",1991,37013.4167390245,4.57731151919285,"Other",7.04615384615385,169,5.60634903611555
119,"rice",1991,37013.4167390245,4.57731151919285,"Romance",6.62362971985384,821,1.54105419592645
119,"rice",1991,37013.4167390245,4.57731151919285,"Sci-Fi",6.24147286821705,258,2.35597114504863
119,"rice",1991,37013.4167390245,4.57731151919285,"Short",6.74388984509466,581,5.98272876850294
119,"rice",1991,37013.4167390245,4.57731151919285,"Sport",6.7565,200,-1.16882372767109
119,"rice",1991,37013.4167390245,4.57731151919285,"Talk-Show",6.8394495412844,109,-2.27655299088334
119,"rice",1991,37013.4167390245,4.57731151919285,"Thriller",5.74,350,-0.166816738543184
119,"rice",1991,37013.4167390245,4.57731151919285,"War",6.89333333333333,120,-4.66029136700123
120,"rice",1992,36601.830461286,-1.11199212069646,"Action",6.53590425531915,1504,0.0455985422817048
120,"rice",1992,36601.830461286,-1.11199212069646,"Adult",6.29188118811881,505,1.69193097330422
120,"rice",1992,36601.830461286,-1.11199212069646,"Adventure",7.08560606060606,1584,-0.0495189586870252
120,"rice",1992,36601.830461286,-1.11199212069646,"Animation",7.11291696238467,1409,-0.00517204259265242
120,"rice",1992,36601.830461286,-1.11199212069646,"Biography",6.97153284671533,137,0.771171240300406
120,"rice",1992,36601.830461286,-1.11199212069646,"Comedy",7.02885043263288,4045,0.361803966920324
120,"rice",1992,36601.830461286,-1.11199212069646,"Crime",6.83067577828398,1317,0.197947851623835
120,"rice",1992,36601.830461286,-1.11199212069646,"Documentary",7.12360616844603,843,-0.660292008986483
120,"rice",1992,36601.830461286,-1.11199212069646,"Drama",6.85292450399382,3881,-0.736526559832575
120,"rice",1992,36601.830461286,-1.11199212069646,"Family",7.06808873720137,1172,-1.70122060515184
120,"rice",1992,36601.830461286,-1.11199212069646,"Fantasy",6.7445871559633,545,2.4864907924959
120,"rice",1992,36601.830461286,-1.11199212069646,"History",7.25016611295681,301,-3.10978420140891
120,"rice",1992,36601.830461286,-1.11199212069646,"Horror",5.64587912087912,364,0.81927001569856
120,"rice",1992,36601.830461286,-1.11199212069646,"Music",7.24915254237288,413,-0.314844591114774
120,"rice",1992,36601.830461286,-1.11199212069646,"Musical",6.75540540540541,74,-1.04585860399806
120,"rice",1992,36601.830461286,-1.11199212069646,"Mystery",7.06137931034483,435,0.541052028462889
120,"rice",1992,36601.830461286,-1.11199212069646,"Other",6.73473053892215,167,-4.4197630938996
120,"rice",1992,36601.830461286,-1.11199212069646,"Romance",6.53239740820734,926,-1.37737638583626
120,"rice",1992,36601.830461286,-1.11199212069646,"Sci-Fi",6.36489361702128,282,1.97742986968212
120,"rice",1992,36601.830461286,-1.11199212069646,"Short",6.59237012987013,616,-2.246770316611
120,"rice",1992,36601.830461286,-1.11199212069646,"Sport",6.76623376623377,231,0.144065214737962
120,"rice",1992,36601.830461286,-1.11199212069646,"Talk-Show",6.24444444444444,99,-8.69960503763322
120,"rice",1992,36601.830461286,-1.11199212069646,"Thriller",5.6976253298153,379,-0.738234672207322
120,"rice",1992,36601.830461286,-1.11199212069646,"War",7.02991452991453,117,1.98135198135203
121,"rice",1993,38023.7538960464,3.88484241591244,"Action",6.76009538950715,1887,3.43014715990591
121,"rice",1993,38023.7538960464,3.88484241591244,"Adult",6.30644599303136,574,0.231485695248874
121,"rice",1993,38023.7538960464,3.88484241591244,"Adventure",7.18787706317587,1757,1.44336280757136
121,"rice",1993,38023.7538960464,3.88484241591244,"Animation",7.29629147690306,1537,2.57804942034516
121,"rice",1993,38023.7538960464,3.88484241591244,"Biography",7.10245098039216,204,1.87789595997547
121,"rice",1993,38023.7538960464,3.88484241591244,"Comedy",7.06883243771373,4094,0.568827085795211
121,"rice",1993,38023.7538960464,3.88484241591244,"Crime",6.95122273628553,1513,1.76478816905337
121,"rice",1993,38023.7538960464,3.88484241591244,"Documentary",7.16536748329621,898,0.586238400364711
121,"rice",1993,38023.7538960464,3.88484241591244,"Drama",6.93531376759723,4191,1.20224968997389
121,"rice",1993,38023.7538960464,3.88484241591244,"Family",7.15480620155039,1290,1.22688703514152
121,"rice",1993,38023.7538960464,3.88484241591244,"Fantasy",6.81482213438735,506,1.04135326299328
121,"rice",1993,38023.7538960464,3.88484241591244,"History",7.19651162790698,172,-0.740044906749687
121,"rice",1993,38023.7538960464,3.88484241591244,"Horror",5.72547770700637,314,1.40985282226263
121,"rice",1993,38023.7538960464,3.88484241591244,"Music",7.29744680851064,470,0.666205682049987
121,"rice",1993,38023.7538960464,3.88484241591244,"Musical",6.5641975308642,81,-2.83044263173626
121,"rice",1993,38023.7538960464,3.88484241591244,"Mystery",7.27781456953642,604,3.0650564100772
121,"rice",1993,38023.7538960464,3.88484241591244,"Other",6.65635593220339,236,-1.16373782537865
121,"rice",1993,38023.7538960464,3.88484241591244,"Romance",6.62842696629213,890,1.47005076519285
121,"rice",1993,38023.7538960464,3.88484241591244,"Sci-Fi",6.3420245398773,326,-0.359300225895726
121,"rice",1993,38023.7538960464,3.88484241591244,"Short",6.56772793053546,691,-0.373798783278498
121,"rice",1993,38023.7538960464,3.88484241591244,"Sport",6.4487012987013,308,-4.69289827255282
121,"rice",1993,38023.7538960464,3.88484241591244,"Talk-Show",6.20246913580247,81,-0.672202451561792
121,"rice",1993,38023.7538960464,3.88484241591244,"Thriller",5.65288220551378,399,-0.785294253509122
121,"rice",1993,38023.7538960464,3.88484241591244,"War",6.50574712643678,87,-7.45624148412117
122,"rice",1994,37636.8758772742,-1.01746403006366,"Action",6.75739206279983,2293,-0.0399894757626681
122,"rice",1994,37636.8758772742,-1.01746403006366,"Adult",6.3875,616,1.28525649879829
122,"rice",1994,37636.8758772742,-1.01746403006366,"Adventure",7.15920930232558,2150,-0.398834879872353
122,"rice",1994,37636.8758772742,-1.01746403006366,"Animation",7.31953955135773,1694,0.318628642074719
122,"rice",1994,37636.8758772742,-1.01746403006366,"Biography",6.86268656716418,201,-3.37579821233404
122,"rice",1994,37636.8758772742,-1.01746403006366,"Comedy",7.06714453584019,4255,-0.0238780857859146
122,"rice",1994,37636.8758772742,-1.01746403006366,"Crime",6.9934396076027,1631,0.607330147785341
122,"rice",1994,37636.8758772742,-1.01746403006366,"Documentary",7.18310749774164,1107,0.247579966928212
122,"rice",1994,37636.8758772742,-1.01746403006366,"Drama",6.90936872629935,4483,-0.374100468519518
122,"rice",1994,37636.8758772742,-1.01746403006366,"Family",7.15595588235294,1360,0.0160686505009636
122,"rice",1994,37636.8758772742,-1.01746403006366,"Fantasy",6.80910683012259,571,-0.0838657877205672
122,"rice",1994,37636.8758772742,-1.01746403006366,"History",7.36028037383178,214,2.27566846817464
122,"rice",1994,37636.8758772742,-1.01746403006366,"Horror",5.73046357615894,302,0.0870821511796216
122,"rice",1994,37636.8758772742,-1.01746403006366,"Music",7.34447058823529,425,0.644386741809601
122,"rice",1994,37636.8758772742,-1.01746403006366,"Musical",7.20967741935484,93,9.8333404114617
122,"rice",1994,37636.8758772742,-1.01746403006366,"Mystery",7.09176829268293,656,-2.55634813275189
122,"rice",1994,37636.8758772742,-1.01746403006366,"Other",6.91892744479495,317,3.94467356111841
122,"rice",1994,37636.8758772742,-1.01746403006366,"Romance",6.73022312373225,986,1.53575136239396
122,"rice",1994,37636.8758772742,-1.01746403006366,"Sci-Fi",6.31967213114754,366,-0.352449105001294
122,"rice",1994,37636.8758772742,-1.01746403006366,"Short",6.60054794520548,730,0.499716416653455
122,"rice",1994,37636.8758772742,-1.01746403006366,"Sport",6.71163522012579,318,4.07731586943625
122,"rice",1994,37636.8758772742,-1.01746403006366,"Talk-Show",6.38,115,2.86226114649678
122,"rice",1994,37636.8758772742,-1.01746403006366,"Thriller",5.76780821917808,438,2.03305162722481
122,"rice",1994,37636.8758772742,-1.01746403006366,"War",7.11775700934579,107,9.40721904824803
123,"rice",1995,37939.9112285636,0.805155433935413,"Action",6.90427176566314,2458,2.17361522756536
123,"rice",1995,37939.9112285636,0.805155433935413,"Adult",6.39351988217968,679,0.0942447307973346
123,"rice",1995,37939.9112285636,0.805155433935413,"Adventure",7.32454702329594,2318,2.30944108473894
123,"rice",1995,37939.9112285636,0.805155433935413,"Animation",7.43774062816616,1974,1.61487038875969
123,"rice",1995,37939.9112285636,0.805155433935413,"Biography",6.89806451612903,310,0.515511653032833
123,"rice",1995,37939.9112285636,0.805155433935413,"Comedy",7.10939471839215,4279,0.597839514073803
123,"rice",1995,37939.9112285636,0.805155433935413,"Crime",7.03913305237809,1661,0.653375839918811
123,"rice",1995,37939.9112285636,0.805155433935413,"Documentary",7.14599504541701,1211,-0.516662911369458
123,"rice",1995,37939.9112285636,0.805155433935413,"Drama",6.96751907609816,4849,0.841615958017558
123,"rice",1995,37939.9112285636,0.805155433935413,"Family",7.11898016997167,1412,-0.516712413955123
123,"rice",1995,37939.9112285636,0.805155433935413,"Fantasy",7.00179856115108,556,2.82991199632891
123,"rice",1995,37939.9112285636,0.805155433935413,"History",7.42961956521739,368,0.942072691036779
123,"rice",1995,37939.9112285636,0.805155433935413,"Horror",5.6267029972752,367,-1.81068385663292
123,"rice",1995,37939.9112285636,0.805155433935413,"Music",7.43630705394191,482,1.25041641331817
123,"rice",1995,37939.9112285636,0.805155433935413,"Musical",6.75365853658537,82,-6.32509412342442
123,"rice",1995,37939.9112285636,0.805155433935413,"Mystery",7.11926229508197,732,0.387688955199038
123,"rice",1995,37939.9112285636,0.805155433935413,"Other",7.15225806451613,310,3.37235245755764
123,"rice",1995,37939.9112285636,0.805155433935413,"Romance",6.80464216634429,1034,1.10574406292151
123,"rice",1995,37939.9112285636,0.805155433935413,"Sci-Fi",6.29800884955752,452,-0.342791226197462
123,"rice",1995,37939.9112285636,0.805155433935413,"Short",6.6487684729064,812,0.730553404069226
